"user_id","product","amount","price","expenses","profit","date","year_month","country","device","source"
e4c64ddd9896298fdb82b4db061de3f6,service,1,300,150,150,2020-03-30,2020-03-01 00:00:00.000 +0400,DE,mobile,email
c0d246265310ddb688b25da1dabb8da7,service,1,300,150,150,2020-03-30,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"8fb2fa89146ff417c0315f7dd5b9c758",electronics,7,400,200,1400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"9726e7ed7fa05cdfbd75b56f82db9afa",electronics,6,400,200,1200,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
b2dc849b115450b12ba27e9ddd655ba5,electronics,5,400,200,1000,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"78df4f860094c5ea2c05345b0df3064d",electronics,4,400,200,800,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
f47be2015ececb0cff14a504463ad538,electronics,3,400,200,600,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"794502ec6c735057b326f98b42c6fe13",electronics,7,400,200,1400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
c0233a63f05b43abe094215a222a5ef7,electronics,6,400,200,1200,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"105f160685d17a52f3ba1f57bee71ba3",electronics,4,400,200,800,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"467f470ec31a1209915f17be8dda7d7d",electronics,2,400,200,400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"6002bfea9b66742c49d6e1b66d7301ce",electronics,4,400,200,800,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,organic
f7c6bf2c650b6febe0b00b20918a3ae4,electronics,7,400,200,1400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,organic
cb287ba679354e66abdb8b2d9a2c429a,food,4,200,100,400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,desktop,email
"48f9682c350aa9b144c8e1d4a2a6dedf",food,7,200,100,700,2020-03-30,2020-03-01 00:00:00.000 +0400,US,desktop,email
"374d847c056ea6e718f9587cce145b35",food,6,200,100,600,2020-03-30,2020-03-01 00:00:00.000 +0400,US,desktop,organic
bab494470091d6c204dd1c6e2202e5b4,food,5,200,100,500,2020-03-30,2020-03-01 00:00:00.000 +0400,US,desktop,organic
e94a8c0da720c30288a68c8c171800c9,food,2,200,100,200,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"2b74a51661ccec1c6df36778ea604822",food,3,200,100,300,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"405456bf8c0de48dce35795402710a9d",food,4,200,100,400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
b99033d9f80de5c2362254868c28cf99,food,3,200,100,300,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"084ffd41264978e163f216def1a3059a",food,6,200,100,600,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"86c35e88ca3f5ba360578403593d70e4",food,2,200,100,200,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"7daca7b01a18b855579af880c1172eeb",food,8,200,100,800,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"2c3654b9743f39249104861e37335895",food,1,200,100,100,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"0db26a2a26ae370a671a2159c24e009d",food,5,200,100,500,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"3feb5f871308812c0646ea63ab21bc64",food,3,200,100,300,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,organic
dd15b6016d6101e9e99baea7fe01492a,food,4,200,100,400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,organic
f930a5cfafe734ace8d2c9f703ad7821,food,1,200,100,100,2020-03-30,2020-03-01 00:00:00.000 +0400,US,tablet,email
"5d5939541add9b8d8d0bef6238a73a86",food,2,200,100,200,2020-03-30,2020-03-01 00:00:00.000 +0400,US,tablet,email
"22ce7bfba1793fbe3b1dae883d5197a6",food,4,200,100,400,2020-03-30,2020-03-01 00:00:00.000 +0400,US,tablet,email
"50a66956a3dcb55980b37dc267f5a51c",food,8,200,100,800,2020-03-30,2020-03-01 00:00:00.000 +0400,US,tablet,email
e462baaed92c7d7180f9cd871fbf279a,service,1,300,150,150,2020-03-30,2020-03-01 00:00:00.000 +0400,US,mobile,email
"2ddbae4fb74c169819b3574d76e4e264",service,1,300,150,150,2020-03-30,2020-03-01 00:00:00.000 +0400,US,tablet,direct
a84fb95532c513f77071a5aba99e9fce,electronics,7,400,200,1400,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
d2917403640fcf11de8215d77a19c980,electronics,2,400,200,400,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
dffd2b3940870a6999e70ddfa62fbc5b,food,5,200,100,500,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
da94ef23833b3ee0bc634eb2847a2c2d,food,3,200,100,300,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
ba0aeb6725af17b3899ea5a5232a02f0,food,2,200,100,200,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"4c2c706f9744c7878156caecc02b3545",food,2,200,100,200,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"373b2d56fc1a96a2a7fc3b8bb603798b",food,3,200,100,300,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"9cdacc46c9c53a2972bed71686e79d71",food,4,200,100,400,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,tablet,email
"1991cc3f1a782a56d65cf4a343192682",service,1,300,150,150,2020-03-30,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
e9de80380450da7bab48eb114588354c,electronics,4,400,200,800,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,email
"09b375646ae43af00460816b1d0e8a51",electronics,7,400,200,1400,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,email
"5e3d7b3a2ea3ad26a20add52cdeb4e17",electronics,1,400,200,200,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"4c55126c9d00644a3106361370c6adf3",electronics,6,400,200,1200,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
e30d67c068ab24582d186cceea2f6393,electronics,1,400,200,200,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"613283360ccecfa7da902aaff9ec4239",electronics,5,400,200,1000,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,tablet,email
"43ea282dac84052cbb16bdbb5b5f4318",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,direct
ac3f13c4870f5ea942f7176f2475ad80,food,5,200,100,500,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,email
b7c0af7534a0f320d2579f27cc8e4e26,food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,organic
"486714dd8629bdcf83271c2e22a7201b",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,desktop,organic
"7eaa9851321a8bcbaecc24b3e354637d",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
"1d0d659e0a01e8316b59e13e34b9e86e",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,direct
eeb196582d8553897834c079698c33d3,food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"96aeb4132d74bc741d01946a39478cdd",food,7,200,100,700,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"10034d165c0f53309b4046972b2915f5",food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"1ac062af249bd2c1d4446fc0f425a35c",food,7,200,100,700,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"48e2e41546d7a8fae8e7715d368a4fcb",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"679de59cd3d7dde9d9f8112751d2870f",food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"8361e0e05c84d495527ab30dc73a17cb",food,5,200,100,500,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"30c8b0474f9925fa1f3cc6105c9b0e8a",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"6bff666795fa326b25186871efe46193",food,5,200,100,500,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"9548154e94bc36b7e4b0e92007561a7f",service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,email
"9f4c6acbda7a54a0f91973fb6148f606",service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,CA,mobile,organic
cfcc66f56c4f02f98ab6eeac178a7311,electronics,8,400,200,1600,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,desktop,email
"5f6b72d2f004e476dbabf74a19ac7c57",electronics,6,400,200,1200,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"6a82d3cc5264acf3383fb928950d8945",electronics,6,400,200,1200,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
d31a1b1e29ab3f814671d8a79eef8bbf,electronics,6,400,200,1200,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"6544d3e32ba9927cc954a2720d2e7853",food,6,200,100,600,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"318c5bab23e257c80c8d31807b78e826",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"96a4802e9710791eb12b2229b4204667",food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
"90098ad1a0cbe626d394fa0b5dec87cf",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,direct
ef68a2406faad940831fca7d82e918ff,food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"067f529f66cedaac4047ee5b52b4fbd0",food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"7473c3fa569344840363ec219f013002",food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,email
be2fd295d755eb384f674e31da18f7b2,food,7,200,100,700,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,email
"823c1742528e96d5bcba8bc741d7096a",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,tablet,email
"84963ce2ffedbd0402626500a392d44d",service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,desktop,organic
"23abadf9140459c9f2d45aa54dcb02be",service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,DE,mobile,organic
"92ce56a538f80716f203afe3424e00f2",electronics,8,400,200,1600,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"7d0acba1fc492959e46d913393544945",electronics,4,400,200,800,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
d06a27547f91217120bfd1ed35ae1f30,electronics,8,400,200,1600,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
a5fc2deaf62c018a377695a9d88e581f,electronics,6,400,200,1200,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"1a2bbfc857a057968b95adff5f0b1566",electronics,5,400,200,1000,2020-03-31,2020-03-01 00:00:00.000 +0400,US,tablet,organic
ab4ef73336632a7799f001f5a59c1d1c,food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,direct
"10c53c28efe87fe0c27262ba36f11d5d",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,direct
"23ab7da7c1365a3f69d93752f4b72a66",food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,direct
"821d4a87d2235a9c4c2041aa38d840b9",food,5,200,100,500,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,email
"63a2a6bbf5fc656048e6b96388b03563",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,email
"22dc6fe93fde3d2fe78b812d00eeb02f",food,7,200,100,700,2020-03-31,2020-03-01 00:00:00.000 +0400,US,desktop,email
"606ef6c585277eab776c477341a823e7",food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
b7badeae66a12efd1178ce735625e6d7,food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"8c89b4a87da0b904229acae06ebb2c4e",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,direct
"4d9a7068f3d29b63e906f91b36b4d32d",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
e18cc3e122ae029b5ab298cf72a499ba,food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"4d0d206ed98c6dbaaf1be3521fd50d15",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
b22873706726f71dd06f27796ef374d5,food,6,200,100,600,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"9200e400f12e0e8543a194256c07b1d1",food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"65b3a674f2bc42b75b5b428fbb9d9a1f",food,6,200,100,600,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
bc6d8cff3fbe2413f269a4dc1c81f06c,food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"4f7ae87e75f60558666723835c4d0153",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
eb0f37281063564a9f52b29bf5e783af,food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,email
"11bb40fcda27efafab9192b6a7169bd9",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"1d74c575ee3f035677cb605bf54fbbc9",food,6,200,100,600,2020-03-31,2020-03-01 00:00:00.000 +0400,US,mobile,organic
"0ea2bf43430b81dc48e8255be1ecd23e",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,US,tablet,email
aa207c54e9462661ac0397225e47469a,service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,US,tablet,email
"98913caa2bf2f61917ad76d49abeb32c",electronics,8,400,200,1600,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
f8342922d029af633c49fac4a7e112a7,food,3,200,100,300,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,direct
"89b03d8ff4adc68ebf6ec75c87e5fb52",food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,direct
"670749be6eee633f833f5e05c6098b82",food,5,200,100,500,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,email
"9e602363c18224ad60c721075f7db9de",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,organic
b5d71ea390ceccf1d52eddca1a21a868,food,2,200,100,200,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
aad5e70d6b297714bbacca8b9c9fd229,food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,mobile,direct
"05f3ddc6fcbd0f67b50f84dc02a830a7",food,8,200,100,800,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"134d1defaa3224778e4ca449ae866619",food,4,200,100,400,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"24c5165b895bb1130a1694697776c9f3",food,1,200,100,100,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,mobile,email
"62d165d0d91e6ab7f5bec66053c9197b",service,1,300,150,150,2020-03-31,2020-03-01 00:00:00.000 +0400,ZW,desktop,organic
d9f589ed7f791f51f6bbbf490af9da70,electronics,8,400,200,1600,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,desktop,email
d0d40aa77e96d6b4b1c9dde6fbc7b93b,electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
"1ddc7e6c59fc7ea5ee83eedfadbc863d",electronics,6,400,200,1200,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
bb1c9218ccd522bfad18538415eb46ae,electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
"8e2ca0401dc89aac0f864c7eee3bb004",electronics,7,400,200,1400,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
c9bd5a4e203b66715b3d0f4978854b57,electronics,2,400,200,400,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
df2ad55688f0e0859a4c652267c3ad90,electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
e901b5c80a0bd4d557cfc14a280c546e,electronics,4,400,200,800,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
f67a70e450c0aaa60cf2c01fbaf48108,electronics,3,400,200,600,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
"997c8d958b391658c2ef5c6b6677136f",food,3,200,100,300,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,desktop,email
"78a20409fe9144d04bc23fb804381ee4",food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,desktop,email
"97d600953317791adb8107be791c41d4",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,desktop,email
"46c8258c482f4343693ea78f12058cbb",food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,desktop,email
ede9e149cbc632e9289ab6dcf00f0a9a,food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
"47a608fcac411f39b07b62f9c086d7b5",food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
"191d9c9760a692312feb589ee570f9cc",food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
"5d4c9b132575ecb666e5b121726e35af",food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
bfc329ff3b0b030551e6404e26cc9518,food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
d4d86a17afcbb87713800eb4f11c30da,food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
ebe67cc7e9fa29b8bcb61dfa8671f996,food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
b8be09c83e6e54858a70d9845e07181d,food,4,200,100,400,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,direct
b20cb0e135f502d69b8641133698928e,food,4,200,100,400,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
ffffa3f8345b6447a53123e40cbc6abb,food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
"314eba54fa5eb92826a9750f4eccb867",food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
e9eb828564dc196c81c7a02345f983a8,food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
"28a9029e61ac7000fb21d6740652193c",food,2,200,100,200,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
db773cfa704ed8d9ea58efd60fef800c,food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
f0dbd83702693a3afd6a1e73dde531f1,food,4,200,100,400,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
dee1da1e3665b0e96c6fff95e5952eca,food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,organic
"27a9be17de8abedaa5d1e2eb1b8e6895",food,2,200,100,200,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,paid
ddb4c6f7fb0c99f9771193d8268d22c8,service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,CA,mobile,email
dcb2ced535215d5ac08b50aaf59b22db,electronics,4,400,200,800,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,desktop,organic
"4fb22aab27e79a84f70bfd8e5331ce0a",electronics,1,400,200,200,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,direct
"68a2cca34df82f4431d6435a88cf62bb",electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,email
c5335c99fbeb9c94f3404e6d04631d70,electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,email
"4f105636c983166f78843b076e42991f",electronics,1,400,200,200,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,email
af8a79746919bec55482ebd320093279,electronics,6,400,200,1200,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,email
bac1675175bb81c8787a7ed4823c5531,electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,organic
"68d866cac3c7856a417936d79ee45f23",electronics,8,400,200,1600,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,tablet,direct
"8d36ba1f5943ff6c932ea54f670025b4",electronics,3,400,200,600,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,tablet,direct
"782fed8ae5b033a7a158b02204a88c76",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,desktop,organic
"1a36c615a4fb55595e068c6ec1306396",food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,desktop,organic
"652fb754bea4d12a17fab5e1f0156eba",food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,direct
"4f6b31118eb3f1261a39fe1ca2e403cd",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,direct
"3284506ccca6a4fce3264b505b802f1a",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,direct
"4a23f1a608ebd36a4ade851ad141a13a",food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,direct
"1bfe482c12c2d7c871e1503a95e4fb0d",food,3,200,100,300,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,email
a67bbecf5622370e3822403d5c47a810,food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,organic
"46bd34941a9a8f202259e6640369d6ac",food,2,200,100,200,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,mobile,organic
"8e4decb15115bdfd4277c763f146cb2a",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,tablet,organic
"54bb2966df782d59eefef8157f97c7aa",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,DE,desktop,direct
"38e4dabe9e050c88a83889b3fb6cc157",electronics,7,400,200,1400,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,direct
c1c8077cf5129f997081855a64136468,electronics,2,400,200,400,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
"256b124c8336f63df23ff3bf6faa90c2",electronics,5,400,200,1000,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
"33ed32d810c5e673e79bef0e7870021a",electronics,1,400,200,200,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
bf117140f40bc1a049a38116fccd506a,food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,direct
"862c07a7158573e030be41c62299fc88",food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,direct
c77f4b60be2cc7784425879b3d6867ca,food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,email
"956c5cdecb2ff55ab93563ffe97c136e",food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,email
"20614d0c6e5f22fbe3e29771574f209b",food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,email
"89b5d8ad9a88ee454bca48dc5b2b8d84",food,3,200,100,300,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,organic
de9813e483a339813da79d9d5df3a621,food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,direct
"3e070f2fab66ba5c7aaeea63b57e79b5",food,2,200,100,200,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
a2e9778b372fccd499af4d590cbc0349,food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
"21be30b8a58f5eaf6d74ca72baf2ab1a",food,4,200,100,400,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
"555096cb437091a3a0d62453eb37b40e",food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
ff4dfbda176576d43e0bae35f31a26a8,food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,email
"37a13e4e71c608695a760ac49b33a977",food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,organic
a9432664d90f8d10b9c4ac2e874665e7,food,4,200,100,400,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,organic
"0b0a846235498201d8775a28ffd75e2d",food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,US,tablet,organic
"41f86aecf65bc4320003a95c837e1b9c",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,US,desktop,direct
"1c8f87e61e5069304496034b1e8cda0e",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,direct
"876cd97b73e8193c7ca4ef4150431c95",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,direct
"770a053a8b9e6dad6aa7adcfdadfaac3",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,US,mobile,direct
"5594d4209efe541017bf0cbe86a7f101",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,US,tablet,organic
"7083555887ab9def0c85fa2fb05b7afb",electronics,1,400,200,200,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,desktop,email
c87480167aaa38989948acbf1cea9368,electronics,8,400,200,1600,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,email
"804a45e0f3df94aab4670987ea31587f",food,1,200,100,100,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,desktop,direct
"2cafeefc02e60bade75471fa3cf2c4c7",food,8,200,100,800,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,email
c9fafe852247b3d3d8f6aecdc675a675,food,2,200,100,200,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,email
dcafbd133932b31abb447ed4324c0793,food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,email
"6133a75032a4341b6a404dc61df435f0",food,5,200,100,500,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,email
"98514a13718d131d1a04939f89eaf643",food,6,200,100,600,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,mobile,organic
bfa67c01c8328301feb79793207d5b76,food,7,200,100,700,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,tablet,organic
"21f0124f48ca345c2edd6412c835696a",service,1,300,150,150,2020-04-01,2020-04-01 00:00:00.000 +0400,ZW,desktop,organic
